,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MEASURE - Metric tons in millions
    South-eastern Asia,Crude oil discharged,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,114.379167,131.286,114.56375,115.15495,122.60555,128.792,111.708865,123.74946,118.434,124.634,142.74,136.414,146.5401,136.29,132.99
    South-eastern Asia,Other tanker trade discharged,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,94.441494,102.622689,107.97455,90.69765,107.1421,119.7849,102.002376,103.811875,127.432875,165.729025,160.856025,151.074,163.067,170.3,161.3
    South-eastern Asia,Dry cargo discharged,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,327.098354,333.281885,348.76198,332.319488,335.035057,358.993422,373.005427,414.938217,460.92404,496.16404,606.220015,620.12996,637.509,640.299,643.299
    South-eastern Asia,Total goods discharged,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,535.919015,567.190574,571.30028,538.172088,564.782707,607.570322,586.716668,642.499552,706.790915,786.527065,909.81604,907.61796,947.1161,946.889,937.589
    Southern Asia,Crude oil loaded,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,124.185762,122.630151,127.488,102.9,120.65,110.5,63.0,55.0,48.215,50.215,93.1,106.437,88.587,56.359,40.359
    Southern Asia,Other tanker trade loaded,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,45.097,46.9541466,48.033775,47.35539,46.172807,49.673807,63.756692,82.230692,78.601692,87.101692,84.4,79.127,87.23,91.696,84.996
    Southern Asia,Dry cargo loaded,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,189.623231,197.168426,200.245752,204.490752,262.989305,258.337794,246.02244,231.99844,244.03044,231.11044,206.24986,180.48586,184.82786,216.82086,217.82086
    Southern Asia,Total goods loaded,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,358.905993,366.7527236,375.767527,354.746142,429.812112,418.511601,372.779132,369.229132,370.847132,368.427132,383.74986,366.04986,360.64486,364.87586,343.17586
    Southern Asia,Crude oil discharged,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,118.516,125.25,105.5154,152.744012,153.97436,153.65636,169.54736,194.99536,198.80736,202.10736,243.00736,231.05436,245.4,234.2,229.2
    Southern Asia,Other tanker trade discharged,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,26.1052,27.5415,32.574508,34.97259,34.091935,30.232435,36.141755,30.623755,30.923755,36.4745,83.9745,67.3925,66.6955,80.25,74.85
    Southern Asia,Dry cargo discharged,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,238.8758,264.132717,370.019612,385.403398,391.02819,408.638274,378.864208,366.868208,387.307678,401.047678,361.341493,440.689493,466.183493,474.068293,460.068293
    Southern Asia,Total goods discharged,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,383.497,416.924217,508.10952,573.12,579.094485,592.527069,584.553323,592.487323,617.038793,639.629538,688.323353,739.136353,778.278993,788.518293,764.118293
    Western Asia,Crude oil loaded,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,733.173524,757.8984728,716.415019124,719.219719124,744.167719124,737.498619124,784.840019124,802.310019124,797.710019124,838.710019124,841.364019124,821.169527,823.017,772.2,758.524
    Western Asia,Other tanker trade loaded,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,161.077748,158.294215994,163.890347712,138.641487712,157.307137712,148.188726712,159.393087712,137.824145712,168.894910712,200.113910712,236.655910712,212.272,213.313,219.675,197.278
    Western Asia,Dry cargo loaded,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,180.54375807,212.0382218184,213.137995924,200.8579648024,209.888948,253.197946,266.710615,277.256475,328.527146,333.242475,395.261201,479.096119,496.682201,500.6222,468.6822
    Western Asia,Total goods loaded,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1074.79503007,1128.2309106124,1093.44336276,1058.7191716384,1111.363804836,1138.885291836,1210.943721836,1217.390639836,1295.132075836,1372.066404836,1473.281130836,1512.537646,1533.012201,1492.4972,1424.4842
    Western Asia,Crude oil discharged,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,37.125,44.489256,42.028334264,33.115230264,34.076871264,32.942371264,33.310663264,31.405663264,30.330663264,33.280663264,49.480663264,54.026,51.294,48.07,35.9481
    Western Asia,Other tanker trade discharged,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,54.7361,55.722096,59.23744096,57.56302996,58.27397496,59.77723896,68.43175296,69.37290296,73.71490296,84.08990296,76.77590296,94.553,94.7657,78.445,73.092
    Western Asia,Dry cargo discharged,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,352.6300439,375.09563992,375.29822948,329.75461548,343.31242348,378.26775048,398.33720348,416.98730448,428.48035848,456.16067648,472.45539048,475.69276248,493.52049048,502.74049048,487.93849048
    Western Asia,Total goods discharged,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,444.4911439,475.30699192,476.564004704,420.432875704,435.663269704,470.987360704,500.079619704,517.765870704,532.525924704,573.531242704,598.711956704,624.27176248,639.58019048,629.25549048,596.97859048
  Europe,Crude oil loaded,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,219.885452,217.11357,224.006509,218.018119,231.54867,210.39573,214.464003,211.229591,218.708,229.3942,253.035299,276.029469,273.833269,246.940269,220.982269
  Europe,Other tanker trade loaded,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,275.207324,291.135663,295.128618,277.696789,305.911676,311.709064,327.469548754,317.508101754,307.962866754,311.045533,300.608901,313.780901,303.503901,274.038901,252.038901
  Europe,Dry cargo loaded,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1002.0638415,1004.977739,993.58393,957.273822,1025.628776,1051.326508,1120.752166914,1141.502084914,1146.188838,1167.235172,1136.290827,1157.756975,1174.785171,1078.707506,1057.707506
  Europe,Total goods loaded,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1497.1566175,1513.226972,1512.719057,1452.98873,1563.089122,1573.431302,1662.685718668,1670.239777668,1672.859704754,1707.674905,1689.935027,1747.567345,1752.122341,1599.686676,1530.728676
  Europe,Crude oil discharged,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,541.160986,499.486837,494.151649,471.394339,481.51218,462.102499,471.8163,435.652442,434.82,487.738,475.248304,500.701304,483.286,468.101304,382.446804
  Europe,Other tanker trade discharged,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,284.623786,264.957045,276.006902,285.5954,284.3414,340.120089,327.269775,335.394489,310.258038,319.987988,298.663796,315.056796,299.302133,257.370976,197.280976
  Europe,Dry cargo discharged,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1305.159087,1217.5498263333,1288.537129,1016.450233,1106.403044,1155.998602,1175.722422,1159.614951,1209.076994,1213.361994,1299.553044,1286.826853,1319.862388,1228.451853,1047.651853
  Europe,Total goods discharged,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2130.943859,1981.9937083333,2058.69568,1773.439972,1872.256624,1958.22119,1974.808497,1930.661882,1954.155032,2021.087982,2073.465144,2102.584953,2102.450521,1953.924133,1627.379633
  Oceania,Crude oil loaded,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,11.058274,14.550664,17.823986,14.046372,17.86477,16.646116,16.861645,15.762058,13.582058,15.074058,15.234058,11.98,14.285,12.89,13.095
  Oceania,Other tanker trade loaded,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,4.434689,4.185701,4.053688,4.984578,4.71668,10.85687,21.080929,35.43316,41.97178,46.664338,49.0653,57.45907,60.517,60.926,57.757
  Oceania,Dry cargo loaded,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,637.169982,660.724012,723.27837,728.313957,898.767024,923.404689,970.157799,988.492101,1183.581715,1202.370384,1298.365386,1441.333934,1494.013448,1495.470248,1430.5207
  Oceania,Total goods loaded,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,652.662945,679.460377,745.156044,747.344907,921.348474,950.907675,1008.100373,1039.687319,1239.135553,1264.10878,1362.664744,1510.773004,1568.815448,1569.286248,1501.3727
  Oceania,Crude oil discharged,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,26.765658,27.539612,27.814061,21.9987,25.350452,28.044112,32.3811,27.1128,28.077305,28.300985,25.262885,27.5255,29.62,23.419,17.576
  Oceania,Other tanker trade discharged,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,18.267618,22.084909,24.144403,18.847423,23.841523,22.476205,24.008205,28.843205,22.911305,24.47433,20.798205,21.657205,26.53793,23.282875,17.609083
  Oceania,Dry cargo discharged,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,58.112603,59.545871,64.786227,68.975963,69.155334,77.409384,82.188796,91.609296,104.633423,108.252796,113.243896,96.237396,102.62731,99.614654,93.23549
  Oceania,Total goods discharged,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,103.145879,109.170392,116.744691,109.822086,118.347309,127.929701,138.578101,147.565301,155.622033,161.028111,159.304986,145.420101,158.78524,146.316529,128.420573
Asia and Oceania,Crude oil loaded,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,936.30156,956.9378878,922.993205124,888.525091124,953.008689124,924.495935124,922.695880124,925.213205124,913.008077124,963.149077124,1014.359077124,1009.046527,985.755409,892.998,864.917
Asia and Oceania,Other tanker trade loaded,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,373.422437,378.725576594,366.697170712,372.757515712,380.109324712,415.912103712,433.697727712,484.455904712,523.080289712,577.591847712,655.779410712,665.85167,683.661939,725.156,681.89
Asia and Oceania,Dry cargo loaded,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2597.23607107,2755.2856428184,2861.016010924,2717.8482018024,2973.222652,3119.973948,3340.485518,3513.71188,3845.63404,3820.025038,3951.682246,4253.351763,4413.240998,4472.037608,4349.35407
Asia and Oceania,Total goods loaded,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,3906.96006807,4090.9491072124,4150.70638676,3979.1308086384,4306.340665836,4460.381986836,4696.879125836,4923.380989836,5281.722406836,5360.765962836,5621.820733836,5928.24996,6082.658346,6090.191608,5896.16107
Asia and Oceania,Crude oil discharged,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,792.749825,861.488868,848.112345264,849.067692264,883.068063264,913.000843264,949.046988264,983.827283264,999.685328264,1027.769008264,1122.353908264,1178.68286,1223.2041,1225.314,1213.9491
Asia and Oceania,Other tanker trade discharged,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,356.164412,372.026194,404.49580196,391.79002796,435.23686796,465.12177896,481.85508896,504.10273796,503.83383796,580.61875796,631.87763296,663.519705,699.30913,698.020875,693.471083
Asia and Oceania,Dry cargo discharged,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2735.9257929,2928.72311292,3139.29824848,3185.39998348,3430.67143848,3639.94150448,3902.08330848,4212.47369948,4409.18480348,4451.55449448,4589.84379448,4839.72401148,4975.94829348,5137.78483748,5186.80367348
Asia and Oceania,Total goods discharged,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,3884.8400299,4162.23817492,4391.906395704,4426.257703704,4748.976369704,5018.064126704,5332.985385704,5700.403720704,5912.703969704,6059.942260704,6344.075335704,6681.92657648,6898.46152348,7061.11971248,7094.22385648
Northern America and Europe,Crude oil loaded,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,242.040452,241.9641551926,248.11215,241.897933,257.03497,234.650806,245.191324,244.956912,261.763233,280.449433,314.090532,349.00679,397.24059,442.49759,414.45959
Northern America and Europe,Other tanker trade loaded,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,361.576158,382.4374643652,414.134872,401.451854,432.859355205,466.062647205,464.914548754,453.926749754,447.645194754,458.064181,442.627549,470.799549,477.003901,404.538901,361.338901
Northern America and Europe,Dry cargo loaded,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1438.9093155,1521.6831406784,1542.994505,1455.771899,1548.724350845,1615.324101845,1747.560022814,1791.650115914,1786.236089,1847.282423,1819.738314,1863.756975,1913.825171,1912.660506,1871.660506
Northern America and Europe,Total goods loaded,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2042.5259255,2146.0847602362,2205.241527,2099.121686,2238.61867605,2316.03755505,2457.665895568,2490.533777668,2495.644516754,2585.796037,2576.456395,2683.563314,2788.069662,2759.696997,2647.458997
Northern America and Europe,Crude oil discharged,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1042.122939,1012.998063,975.440284,916.578322,944.996565,875.141898,873.5913,791.952442,748.15886,777.07686,772.499164,766.751304,739.486,717.081304,579.426804
Northern America and Europe,Other tanker trade discharged,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,440.294031,421.016994592,414.877004,417.592446,419.549228,454.003927,439.361775,437.694489,412.919118,420.649068,393.464876,389.412904,390.052133,365.370976,290.580976
Northern America and Europe,Dry cargo discharged,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1797.275037,1670.6834833333,1702.86443,1322.875802,1441.390378,1524.553229,1554.218422,1590.956951,1629.277054,1642.562054,1747.107504,1764.730853,1848.862388,1756.455853,1566.655853
Northern America and Europe,Total goods discharged,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,3279.692007,3104.6985409253,3093.181718,2657.04657,2805.936171,2853.699054,2867.171497,2820.603882,2790.355032,2840.287982,2913.071544,2920.895061,2978.400521,2838.908133,2436.663633
Eastern and South-Eastern Asia,Crude oil loaded,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,67.884,61.8586,61.2662,52.359,70.3262,59.8512,57.994216,52.141128,53.501,59.15,64.661,69.46,59.866409,51.549,52.939
Eastern and South-Eastern Asia,Other tanker trade loaded,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,162.813,169.291513,150.71936,181.77606,171.9127,207.1927,189.467019,228.967907,233.611907,243.711907,285.6582,316.9936,322.601939,352.859,341.859
Eastern and South-Eastern Asia,Dry cargo loaded,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1589.8991,1685.354983,1724.353893,1584.185528,1601.577375,1685.033519,1857.594664,2015.964864,2089.494739,2053.301739,2051.805799,2152.43585,2237.717489,2259.1243,2232.33031
Eastern and South-Eastern Asia,Total goods loaded,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1820.5961,1916.505096,1936.339453,1818.320588,1843.816275,1952.077419,2105.055899,2297.073899,2376.607646,2356.163646,2402.124999,2538.88945,2620.185837,2663.5323,2627.12831
Eastern and South-Eastern Asia,Crude oil discharged,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,610.343167,664.21,672.75455,641.20975,669.66638,698.358,713.807865,730.31346,742.47,764.08,804.603,866.077,896.8901,919.625,931.225
Eastern and South-Eastern Asia,Other tanker trade discharged,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,257.055494,266.677689,288.53945,280.406985,319.029435,352.6359,353.273376,375.262875,376.283875,435.580025,450.329025,479.917,511.31,516.043,527.92
Eastern and South-Eastern Asia,Dry cargo discharged,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2086.307346,2229.948885,2329.19418,2401.266007,2627.175491,2775.626096,3042.693101,3337.008891,3488.763344,3486.093344,3642.803015,3827.10436,3913.617,4061.3614,4145.5614
Eastern and South-Eastern Asia,Total goods discharged,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2953.706007,3160.836574,3290.48818,3322.882742,3615.871306,3826.619996,4109.774342,4442.585226,4607.517219,4685.753369,4897.73504,5173.09836,5321.8171,5497.0294,5604.7064
Western Asia and Northern Africa,Crude oil loaded,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,862.409407,887.5837248,849.336221124,839.264567124,866.751892124,831.207713124,912.798136124,898.531786124,865.592019124,902.162019124,899.009019124,904.769527,911.453,864.443,812.967
Western Asia and Northern Africa,Other tanker trade loaded,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,225.559762,220.889299994,225.747188712,204.082399712,222.317166712,189.816121712,198.621744712,190.920145712,212.831517712,232.076517712,266.374154712,242.592607,241.970407,262.702607,235.027307
Western Asia and Northern Africa,Dry cargo loaded,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,265.7696080815,294.550813997,292.672748924,273.0179668024,288.394812,339.317881,357.748143,378.234252,424.115555,415.355884,478.346564,567.224772,602.102854,616.418353,582.478353
Western Asia and Northern Africa,Total goods loaded,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1353.7387770815,1403.023838791,1367.75615876,1316.3649336384,1377.463870836,1360.341715836,1469.168023836,1467.686183836,1502.539091836,1549.594420836,1643.729737836,1714.586906,1755.526261,1743.56396,1630.47266
Western Asia and Northern Africa,Crude oil discharged,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,43.097803,52.017505,53.332334264,45.358530264,45.341271264,41.092371264,42.276663264,41.171663264,37.730663264,40.980663264,58.978663264,65.611,65.272,57.425,42.2031
Western Asia and Northern Africa,Other tanker trade discharged,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,68.5633732587,70.7049,76.38004796,72.59228196,73.41498996,75.65423896,83.38463296,91.46278296,105.09678296,113.26490296,105.36253596,127.161,130.7937,121.373,112.02
