,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MEASURE - Metric tons in millions
Western Asia and Northern Africa,Dry cargo discharged,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,495.858281775,531.6544770729,530.42419848,492.78121648,521.40025148,513.47126648,541.89006748,566.71728648,596.74324448,644.23044248,658.32977948,654.50848548,677.26661348,693.35661348,664.65461348
Western Asia and Northern Africa,Total goods discharged,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,607.5194580337,654.3768820729,660.136580704,610.732028704,640.156512704,630.217876704,667.551363704,699.351732704,739.570690704,798.476008704,822.670978704,847.28048548,873.33231348,872.15461348,818.87771348
Developing regions (M49),Crude oil loaded,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1531.5214184,1558.37583751,1520.021327834,1455.294802124,1510.877370724,1500.984929124,1524.693475124,1478.287172124,1437.808077124,1466.771077124,1504.478722124,1515.185026,1471.234409,1406.67511,1290.099999
Developing regions (M49),Other tanker trade loaded,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,539.117294,532.860779324,518.248648242,505.649648042,506.063714642,534.631763712,554.745194712,588.016381712,621.365118712,667.696676712,742.828237712,746.379577,774.756101,825.545865,772.030965
Developing regions (M49),Dry cargo loaded,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2779.0122628699,2949.6686240161,3061.9574516546,2857.850734533,3055.0464164491,3278.8107710799,3478.897192062,3675.000389608,3847.978765608,3852.615128608,3886.246612608,4073.235859608,4222.332128804,4335.067419804,4268.790141804
Developing regions (M49),Total goods loaded,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,4849.6509752699,5040.9052408501,5100.2274277306,4818.795184699,5071.9875018151,5314.4274639159,5558.335861898,5741.303943444,5907.151961444,5987.082882444,6133.553572444,6334.800462608,6468.322638804,6567.288394804,6330.921105804
Developing regions (M49),Crude oil discharged,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,658.26488,742.9187362,685.402384264,745.777580264,777.448625264,807.210617264,833.581134264,873.939185264,885.502230264,915.385760264,997.908760264,1054.17906,1116.6533,1120.73046,1131.15746
Developing regions (M49),Other tanker trade discharged,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,354.9153322936,374.8197544197,405.8977584448,389.0133823448,421.8286954448,454.40213996,496.1484323448,524.2988773448,565.2687603448,640.9485403448,734.9581473448,788.6294043848,839.0552603848,857.2028243848,851.7290323848
Developing regions (M49),Dry cargo discharged,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2657.1905722221,2882.2192721843,3111.0331530375,3243.4023370375,3471.2852940375,3694.3232180375,3990.0553624138,4294.79907748,4482.18069348,4579.25721348,4675.48231448,4954.28032648,5120.74206848,5298.88895248,5403.00278748
Developing regions (M49),Total goods discharged,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,3670.3707845157,3999.957762804,4202.3332957463,4378.1932996463,4670.5626147463,4955.9359752615,5319.7849290226,5693.0371400888,5932.9516840888,6135.5915140888,6408.3492220888,6797.0887908648,7076.4506288648,7276.8222368648,7385.8892798648
Developed regions (M49),Crude oil loaded,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,251.893566,255.3096591926,264.82762,254.844074,273.714624,249.995806,260.731853,259.386912,273.893233,293.979433,327.780532,359.38679,409.81559,453.58759,425.85959
Developed regions (M49),Other tanker trade loaded,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,375.792564,400.7989953652,438.908877,425.491562,461.652715205,493.842647205,499.963227754,502.566072754,500.134517754,510.353504,495.278549,532.635549,544.993901,477.103901,430.270901
Developed regions (M49),Dry cargo loaded,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2224.7699085,2339.2166506784,2423.565205,2318.978586,2593.568967845,2680.287383845,2878.349814814,2949.669009914,3135.263766,3221.7101,3290.001314,3487.066975,3596.017871,3572.553206,3461.227206
Developed regions (M49),Total goods loaded,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2852.4560385,2995.3253052362,3127.301702,2999.314222,3328.93630705,3424.12583705,3639.044895568,3711.621994668,3909.291516754,4026.043037,4113.060395,4379.089314,4550.827362,4503.244697,4317.357697
Developed regions (M49),Crude oil discharged,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1281.625097,1253.274175,1257.387145,1128.819442,1161.936517,1089.80481,1096.4257,1007.825542,964.65396,994.57196,987.563164,979.275304,932.15,902.026304,732.459904
Developed regions (M49),Other tanker trade discharged,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,542.259544,526.799798592,526.877202,533.685204,548.896546,584.904927,559.694775,566.365489,522.290118,534.520068,499.807876,499.255904,499.495133,463.283976,370.247976
Developed regions (M49),Dry cargo discharged,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2408.428943,2283.2706573333,2308.348061,1800.713749,1982.760916,2071.711317,2139.395422,2216.022851,2300.057954,2300.042954,2407.434604,2411.379253,2508.651078,2412.944943,2142.466143
Developed regions (M49),Total goods discharged,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,4232.313584,4063.3446309253,4092.612408,3463.218395,3693.593979,3746.421054,3795.515897,3790.213882,3787.002032,3829.134982,3894.805644,3889.910461,3940.296211,3778.255223,3245.174023
Developing economies: Asia and Oceania,Crude oil loaded,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,926.448446,943.5923838,906.277735124,875.578950124,936.329035124,909.150935124,907.155351124,910.783205124,900.878077124,949.619077124,1000.669077124,998.666527,973.180409,881.908,853.517
Developing economies: Asia and Oceania,Other tanker trade loaded,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,359.206031,360.364045594,341.923165712,348.717807712,351.315964712,388.132103712,398.649048712,435.816581712,470.590966712,525.302524712,603.128410712,604.01567,615.671939,652.591,612.958
Developing economies: Asia and Oceania,Dry cargo loaded,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1811.37547807,1937.7521328184,1980.445310924,1854.6415148024,1928.378035,2055.010666,2209.695726,2355.692986,2496.606363,2445.597361,2481.419246,2630.041763,2731.048298,2812.144908,2759.78737
Developing economies: Asia and Oceania,Total goods loaded,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,3097.02995507,3241.7085622124,3228.64621176,3078.9382726384,3216.023034836,3352.293704836,3515.500125836,3702.292772836,3868.075406836,3920.518962836,4085.216733836,4232.72396,4319.900646,4346.643908,4226.26237
Developing economies: Asia and Oceania,Crude oil discharged,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,553.247667,621.212756,566.165484264,636.826572264,666.128111264,698.337931264,726.212588264,767.954183264,783.190228264,810.273908264,907.289908264,966.15886,1030.5401,1040.369,1060.916
Developing economies: Asia and Oceania,Other tanker trade discharged,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,254.198899,266.24339,292.49560396,275.69726996,305.88954996,334.22077896,361.52208896,375.43173796,394.46283796,466.74775796,525.53463296,553.676705,589.86613,600.107875,613.804083
Developing economies: Asia and Oceania,Dry cargo discharged,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2124.7718869,2316.13593892,2533.81461748,2707.56203648,2889.30090048,3092.78341648,3316.90630848,3587.40779948,3738.40390348,3794.07359448,3929.51669448,4193.07561148,4316.15960348,4481.29574748,4610.99338348
Developing economies: Asia and Oceania,Total goods discharged,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2932.2184529,3203.59208492,3392.475705704,3620.085878704,3861.318561704,4125.342126704,4404.640985704,4730.793720704,4916.056969704,5071.095260704,5362.341235704,5712.91117648,5936.56583348,6121.77262248,6285.71346648
Developing economies: Asia,Crude oil loaded,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,925.243286,942.3872238,905.169219124,874.478719124,935.143919124,907.849819124,905.834235124,909.451147124,899.426019124,948.075019124,999.125019124,997.066527,971.470409,880.108,851.822
Developing economies: Asia,Other tanker trade loaded,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,358.970961,360.128975594,341.692695712,348.498937712,350.920644712,387.636233712,398.106798712,435.171744712,466.507509712,517.526509712,594.963110712,595.7566,607.909939,644.63,605.833
Developing economies: Asia,Dry cargo loaded,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1806.93740807,1933.3140628184,1975.688640924,1849.7642448024,1923.249628,2049.786259,2204.362719,2350.255779,2491.638325,2440.640654,2476.66886,2625.484829,2725.99455,2806.63436,2754.54037
Developing economies: Asia,Total goods loaded,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,3091.15165507,3235.8302622124,3222.55055576,3072.7419016384,3209.314191836,3345.272311836,3508.303752836,3694.878670836,3857.571853836,3906.242182836,4070.756989836,4218.307956,4305.374898,4331.37236,4212.19537
Developing economies: Asia,Crude oil discharged,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,552.727167,620.692256,565.648284264,636.321572264,665.609611264,697.826231264,725.729888264,767.364483264,782.536023264,809.596023264,906.602023264,965.56836,1029.6951,1039.625,1060.225
Developing economies: Asia,Other tanker trade discharged,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,249.430794,261.475285,287.54939896,270.67306496,300.76034496,329.07457396,356.25588396,370.08853296,390.15153296,462.37342796,521.13642796,549.5195,584.8282,595.625,609.635
Developing economies: Asia,Dry cargo discharged,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2116.8952909,2308.25934292,2525.71602148,2699.40444048,2881.07610448,3084.41862048,3308.51451248,3578.96340348,3730.34738048,3785.99769848,3921.03479848,4185.31921548,4307.95398348,4472.70278348,4602.57278348
Developing economies: Asia,Total goods discharged,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2919.0532519,3190.42688392,3378.913704704,3606.399077704,3847.446060704,4111.319425704,4390.500284704,4716.416419704,4903.034936704,5057.967149704,5348.773249704,5700.40707548,5922.47728348,6107.95278348,6272.43278348
Developing economies: Oceania,Crude oil loaded,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.20516,1.20516,1.108516,1.100231,1.185116,1.301116,1.321116,1.332058,1.452058,1.544058,1.544058,1.6,1.71,1.8,1.695
Developing economies: Oceania,Other tanker trade loaded,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.23507,0.23507,0.23047,0.21887,0.39532,0.49587,0.54225,0.644837,4.083457,7.776015,8.1653,8.25907,7.762,7.961,7.125
Developing economies: Oceania,Dry cargo loaded,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,4.43807,4.43807,4.75667,4.87727,5.128407,5.224407,5.333007,5.437207,4.968038,4.956707,4.750386,4.556934,5.053748,5.510548,5.247
Developing economies: Oceania,Total goods loaded,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,5.8783,5.8783,6.095656,6.196371,6.708843,7.021393,7.196373,7.414102,10.503553,14.27678,14.459744,14.416004,14.525748,15.271548,14.067
Developing economies: Oceania,Crude oil discharged,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.5205,0.5205,0.5172,0.505,0.5185,0.5117,0.4827,0.5897,0.654205,0.677885,0.687885,0.5905,0.845,0.744,0.691
Developing economies: Oceania,Other tanker trade discharged,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,4.768105,4.768105,4.946205,5.024205,5.129205,5.146205,5.266205,5.343205,4.311305,4.37433,4.398205,4.157205,5.03793,4.482875,4.169083
Developing economies: Oceania,Dry cargo discharged,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,7.876596,7.876596,8.098596,8.157596,8.224796,8.364796,8.391796,8.444396,8.056523,8.075896,8.481896,7.756396,8.20562,8.592964,8.4206
Developing economies: Oceania,Total goods discharged,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,13.165201,13.165201,13.562001,13.686801,13.872501,14.022701,14.140701,14.377301,13.022033,13.128111,13.567986,12.504101,14.08855,13.819839,13.280683
Developed economies: Asia and Oceania,Crude oil loaded,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,9.853114,13.345504,16.71547,12.946141,16.679654,15.345,15.540529,14.43,12.13,13.53,13.69,10.38,12.575,11.09,11.4
Developed economies: Asia and Oceania,Other tanker trade loaded,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,14.216406,18.361531,24.774005,24.039708,28.79336,27.78,35.048679,48.639323,52.489323,52.289323,52.651,61.836,67.99,72.565,68.932
Developed economies: Asia and Oceania,Dry cargo loaded,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,785.860593,817.53351,880.5707,863.206687,1044.844617,1064.963282,1130.789792,1158.018894,1349.027677,1374.427677,1470.263,1623.31,1682.1927,1659.8927,1589.5667
Developed economies: Asia and Oceania,Total goods loaded,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,809.930113,849.240545,922.060175,900.192536,1090.317631,1108.088282,1181.379,1221.088217,1413.647,1440.247,1536.604,1695.526,1762.7577,1743.5477,1669.8987
Developed economies: Asia and Oceania,Crude oil discharged,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,239.502158,240.276112,281.946861,212.24112,216.939952,214.662912,222.8344,215.8731,216.4951,217.4951,215.064,212.524,192.664,184.945,153.0331
Developed economies: Asia and Oceania,Other tanker trade discharged,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,101.965513,105.782804,112.000198,116.092758,129.347318,130.901,120.333,128.671,109.371,113.871,106.343,109.843,109.443,97.913,79.667
Developed economies: Asia and Oceania,Dry cargo discharged,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,611.153906,612.587174,605.483631,477.837947,541.370538,547.158088,585.177,625.0659,670.7809,657.4809,660.3271,646.6484,659.78869,656.48909,575.81029
Developed economies: Asia and Oceania,Total goods discharged,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,952.621577,958.64609,999.43069,806.171825,887.657808,892.722,928.3444,969.61,996.647,988.847,981.7341,969.0154,961.89569,939.34709,808.51039
Developed economies: Asia,Crude oil loaded,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Developed economies: Asia,Other tanker trade loaded,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,10.016787,14.4109,20.950787,19.274,24.472,17.419,14.51,13.851,14.601,13.401,11.751,12.636,15.235,19.6,18.3
Developed economies: Asia,Dry cargo loaded,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,153.128681,161.247568,162.049,139.77,151.206,146.783,165.965,174.964,170.414,177.014,176.648,186.533,193.233,169.933,164.293
Developed economies: Asia,Total goods loaded,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,163.145468,175.658468,182.999787,159.044,175.678,164.202,180.475,188.815,185.015,190.415,188.399,199.169,208.468,189.533,182.593
Developed economies: Asia,Crude oil discharged,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,213.257,213.257,254.65,190.74742,192.108,187.1305,190.936,189.35,189.072,189.872,190.489,185.589,163.889,162.27,136.1481
Developed economies: Asia,Other tanker trade discharged,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,88.466,88.466,92.802,102.26954,110.635,113.571,101.591,105.171,90.771,93.771,89.943,92.343,87.943,79.113,66.227
Developed economies: Asia,Dry cargo discharged,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,560.917899,560.917899,548.796,417.01958,480.44,478.1135,511.38,541.901,574.204,557.304,555.5651,558.1674,565.367,565.4674,490.9954
Developed economies: Asia,Total goods discharged,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,862.640899,862.640899,896.248,710.03654,783.183,778.815,803.907,836.422,854.047,840.947,835.9971,836.0994,817.199,806.8504,693.3705
Developed economies: Oceania,Crude oil loaded,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,9.853114,13.345504,16.71547,12.946141,16.679654,15.345,15.540529,14.43,12.13,13.53,13.69,10.38,12.575,11.09,11.4
Developed economies: Oceania,Other tanker trade loaded,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,4.199619,3.950631,3.823218,4.765708,4.32136,10.361,20.538679,34.788323,37.888323,38.888323,40.9,49.2,52.755,52.965,50.632
Developed economies: Oceania,Dry cargo loaded,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,632.731912,656.285942,718.5217,723.436687,893.638617,918.180282,964.824792,983.054894,1178.613677,1197.413677,1293.615,1436.777,1488.9597,1489.9597,1425.2737
Developed economies: Oceania,Total goods loaded,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,646.784645,673.582077,739.060388,741.148536,914.639631,943.886282,1000.904,1032.273217,1228.632,1249.832,1348.205,1496.357,1554.2897,1554.0147,1487.3057
Developed economies: Oceania,Crude oil discharged,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,26.245158,27.019112,27.296861,21.4937,24.831952,27.532412,31.8984,26.5231,27.4231,27.6231,24.575,26.935,28.775,22.675,16.885
Developed economies: Oceania,Other tanker trade discharged,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,13.499513,17.316804,19.198198,13.823218,18.712318,17.33,18.742,23.5,18.6,20.1,16.4,17.5,21.5,18.8,13.44
Developed economies: Oceania,Dry cargo discharged,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,50.236007,51.669275,56.687631,60.818367,60.930538,69.044588,73.797,83.1649,96.5769,100.1769,104.762,88.481,94.42169,91.02169,84.81489
Developed economies: Oceania,Total goods discharged,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,89.980678,96.005191,103.18269,96.135285,104.474808,113.907,124.4374,133.188,142.6,147.9,145.737,132.916,144.69669,132.49669,115.13989
