Period,Period Label,Year,Frequency,Frequency Label,Economy Label,CommercialMarket Label,Median time in port (days),Average age of vessels
2020S02,S2   2020,2020,S,Semi-annual,Germany,Dry breakbulk carriers,0.9069,21
2020S02,S2   2020,2020,S,Semi-annual,Germany,Dry bulk carriers,2.2295,12
2020S02,S2   2020,2020,S,Semi-annual,Germany,Roll-on/ roll-off ships,,17
2020S02,S2   2020,2020,S,Semi-annual,Germany,Liquefied petroleum gas carriers,0.8528,13
2020S02,S2   2020,2020,S,Semi-annual,Greece,All ships,0.7997,22
2020S02,S2   2020,2020,S,Semi-annual,Greece,Passenger ships,,21
2020S02,S2   2020,2020,S,Semi-annual,Greece,Liquid bulk carriers,0.6007,21
2020S02,S2   2020,2020,S,Semi-annual,Greece,Container ships,0.9729,15
2020S02,S2   2020,2020,S,Semi-annual,Greece,Dry breakbulk carriers,1.0951,33
2020S02,S2   2020,2020,S,Semi-annual,Greece,Dry bulk carriers,0.4455,26
2020S02,S2   2020,2020,S,Semi-annual,Greece,Roll-on/ roll-off ships,,31
2020S02,S2   2020,2020,S,Semi-annual,Greece,Liquefied petroleum gas carriers,1.0007,24
2020S02,S2   2020,2020,S,Semi-annual,Greece,Liquefied natural gas carriers,1.2955,10
2020S02,S2   2020,2020,S,Semi-annual,Indonesia,All ships,1.2174,20
2020S02,S2   2020,2020,S,Semi-annual,Indonesia,Passenger ships,,21
2020S02,S2   2020,2020,S,Semi-annual,Indonesia,Liquid bulk carriers,1.241,15
2020S02,S2   2020,2020,S,Semi-annual,Indonesia,Container ships,0.9958,14
2020S02,S2   2020,2020,S,Semi-annual,Indonesia,Dry breakbulk carriers,1.0896,20
2020S02,S2   2020,2020,S,Semi-annual,Indonesia,Dry bulk carriers,2.9785,17
2020S02,S2   2020,2020,S,Semi-annual,Indonesia,Roll-on/ roll-off ships,,33
2020S02,S2   2020,2020,S,Semi-annual,Indonesia,Liquefied petroleum gas carriers,1.1049,19
2020S02,S2   2020,2020,S,Semi-annual,Indonesia,Liquefied natural gas carriers,1.4076,18
2020S02,S2   2020,2020,S,Semi-annual,Italy,All ships,1.3101,27
2020S02,S2   2020,2020,S,Semi-annual,Italy,Passenger ships,,29
2020S02,S2   2020,2020,S,Semi-annual,Italy,Liquid bulk carriers,1.2729,18
2020S02,S2   2020,2020,S,Semi-annual,Italy,Container ships,0.9264,16
2020S02,S2   2020,2020,S,Semi-annual,Italy,Dry breakbulk carriers,2.0264,19
2020S02,S2   2020,2020,S,Semi-annual,Italy,Dry bulk carriers,3.4809,16
2020S02,S2   2020,2020,S,Semi-annual,Italy,Roll-on/ roll-off ships,,13
2020S02,S2   2020,2020,S,Semi-annual,Italy,Liquefied petroleum gas carriers,1.7056,13
2020S02,S2   2020,2020,S,Semi-annual,Japan,All ships,0.3951,13
2020S02,S2   2020,2020,S,Semi-annual,Japan,Passenger ships,,15
2020S02,S2   2020,2020,S,Semi-annual,Japan,Liquid bulk carriers,0.3118,12
2020S02,S2   2020,2020,S,Semi-annual,Japan,Container ships,0.3389,12
2020S02,S2   2020,2020,S,Semi-annual,Japan,Dry breakbulk carriers,1.0986,14
2020S02,S2   2020,2020,S,Semi-annual,Japan,Dry bulk carriers,0.8194,13
2020S02,S2   2020,2020,S,Semi-annual,Japan,Roll-on/ roll-off ships,,11
2020S02,S2   2020,2020,S,Semi-annual,Japan,Liquefied petroleum gas carriers,0.3319,14
2020S02,S2   2020,2020,S,Semi-annual,Japan,Liquefied natural gas carriers,1.0354,13
2020S02,S2   2020,2020,S,Semi-annual,"Korea, Republic of",All ships,0.8722,14
2020S02,S2   2020,2020,S,Semi-annual,"Korea, Republic of",Passenger ships,,15
2020S02,S2   2020,2020,S,Semi-annual,"Korea, Republic of",Liquid bulk carriers,0.7792,12
2020S02,S2   2020,2020,S,Semi-annual,"Korea, Republic of",Container ships,0.6667,13
2020S02,S2   2020,2020,S,Semi-annual,"Korea, Republic of",Dry breakbulk carriers,1.1958,17
2020S02,S2   2020,2020,S,Semi-annual,"Korea, Republic of",Dry bulk carriers,2.0135,14
2020S02,S2   2020,2020,S,Semi-annual,"Korea, Republic of",Roll-on/ roll-off ships,,17
2020S02,S2   2020,2020,S,Semi-annual,"Korea, Republic of",Liquefied petroleum gas carriers,0.841,17
2020S02,S2   2020,2020,S,Semi-annual,"Korea, Republic of",Liquefied natural gas carriers,1.0344,10
2020S02,S2   2020,2020,S,Semi-annual,Netherlands,All ships,0.5701,17
2020S02,S2   2020,2020,S,Semi-annual,Netherlands,Passenger ships,,15
2020S02,S2   2020,2020,S,Semi-annual,Netherlands,Liquid bulk carriers,0.5042,16
2020S02,S2   2020,2020,S,Semi-annual,Netherlands,Container ships,0.8153,14
2020S02,S2   2020,2020,S,Semi-annual,Netherlands,Dry breakbulk carriers,0.4097,19
2020S02,S2   2020,2020,S,Semi-annual,Netherlands,Dry bulk carriers,1.0993,11
2020S02,S2   2020,2020,S,Semi-annual,Netherlands,Roll-on/ roll-off ships,,22
2020S02,S2   2020,2020,S,Semi-annual,Netherlands,Liquefied petroleum gas carriers,1.0347,12
2020S02,S2   2020,2020,S,Semi-annual,Netherlands,Liquefied natural gas carriers,1.0608,6
2020S02,S2   2020,2020,S,Semi-annual,Norway,All ships,0.4028,14
2020S02,S2   2020,2020,S,Semi-annual,Norway,Passenger ships,,13
2020S02,S2   2020,2020,S,Semi-annual,Norway,Liquid bulk carriers,0.6083,16
2020S02,S2   2020,2020,S,Semi-annual,Norway,Container ships,0.3319,15
2020S02,S2   2020,2020,S,Semi-annual,Norway,Dry breakbulk carriers,0.3167,23
2020S02,S2   2020,2020,S,Semi-annual,Norway,Dry bulk carriers,0.8017,15
2020S02,S2   2020,2020,S,Semi-annual,Norway,Roll-on/ roll-off ships,,17
2020S02,S2   2020,2020,S,Semi-annual,Norway,Liquefied petroleum gas carriers,0.7528,11
2020S02,S2   2020,2020,S,Semi-annual,Norway,Liquefied natural gas carriers,0.2892,14
2020S02,S2   2020,2020,S,Semi-annual,Russian Federation,All ships,1.2806,27
2020S02,S2   2020,2020,S,Semi-annual,Russian Federation,Passenger ships,,37
2020S02,S2   2020,2020,S,Semi-annual,Russian Federation,Liquid bulk carriers,0.9681,24
2020S02,S2   2020,2020,S,Semi-annual,Russian Federation,Container ships,1.2924,18
2020S02,S2   2020,2020,S,Semi-annual,Russian Federation,Dry breakbulk carriers,1.4264,33
2020S02,S2   2020,2020,S,Semi-annual,Russian Federation,Dry bulk carriers,2.3566,15
2020S02,S2   2020,2020,S,Semi-annual,Russian Federation,Roll-on/ roll-off ships,,33
2020S02,S2   2020,2020,S,Semi-annual,Russian Federation,Liquefied petroleum gas carriers,1.3125,12
2020S02,S2   2020,2020,S,Semi-annual,Russian Federation,Liquefied natural gas carriers,1.1437,7
2020S02,S2   2020,2020,S,Semi-annual,Spain,All ships,0.9021,16
2020S02,S2   2020,2020,S,Semi-annual,Spain,Passenger ships,,18
2020S02,S2   2020,2020,S,Semi-annual,Spain,Liquid bulk carriers,0.9118,12
2020S02,S2   2020,2020,S,Semi-annual,Spain,Container ships,0.6622,14
2020S02,S2   2020,2020,S,Semi-annual,Spain,Dry breakbulk carriers,1.184,16
2020S02,S2   2020,2020,S,Semi-annual,Spain,Dry bulk carriers,1.7528,16
2020S02,S2   2020,2020,S,Semi-annual,Spain,Roll-on/ roll-off ships,,18
2020S02,S2   2020,2020,S,Semi-annual,Spain,Liquefied petroleum gas carriers,1.0625,12
2020S02,S2   2020,2020,S,Semi-annual,Spain,Liquefied natural gas carriers,1.0604,9
2020S02,S2   2020,2020,S,Semi-annual,Sweden,All ships,0.7837,22
2020S02,S2   2020,2020,S,Semi-annual,Sweden,Passenger ships,,24
2020S02,S2   2020,2020,S,Semi-annual,Sweden,Liquid bulk carriers,0.658,14
2020S02,S2   2020,2020,S,Semi-annual,Sweden,Container ships,0.6056,15
2020S02,S2   2020,2020,S,Semi-annual,Sweden,Dry breakbulk carriers,1.0458,21
2020S02,S2   2020,2020,S,Semi-annual,Sweden,Dry bulk carriers,0.4743,27
2020S02,S2   2020,2020,S,Semi-annual,Sweden,Roll-on/ roll-off ships,,21
2020S02,S2   2020,2020,S,Semi-annual,Sweden,Liquefied petroleum gas carriers,0.8167,15
2020S02,S2   2020,2020,S,Semi-annual,Sweden,Liquefied natural gas carriers,0.8219,6
2020S02,S2   2020,2020,S,Semi-annual,Turkey,All ships,1.1965,25
2020S02,S2   2020,2020,S,Semi-annual,Turkey,Passenger ships,,26
2020S02,S2   2020,2020,S,Semi-annual,Turkey,Liquid bulk carriers,1.2111,14
2020S02,S2   2020,2020,S,Semi-annual,Turkey,Container ships,0.6215,16
2020S02,S2   2020,2020,S,Semi-annual,Turkey,Dry breakbulk carriers,1.5431,28
2020S02,S2   2020,2020,S,Semi-annual,Turkey,Dry bulk carriers,3.9743,15
2020S02,S2   2020,2020,S,Semi-annual,Turkey,Roll-on/ roll-off ships,,25
2020S02,S2   2020,2020,S,Semi-annual,Turkey,Liquefied petroleum gas carriers,1.4278,15
2020S02,S2   2020,2020,S,Semi-annual,Turkey,Liquefied natural gas carriers,1.2729,10
2020S02,S2   2020,2020,S,Semi-annual,United States of America,All ships,1.4438,25
2020S02,S2   2020,2020,S,Semi-annual,United States of America,Passenger ships,,29
2020S02,S2   2020,2020,S,Semi-annual,United States of America,Liquid bulk carriers,1.5872,10
2020S02,S2   2020,2020,S,Semi-annual,United States of America,Container ships,1.0566,14
2020S02,S2   2020,2020,S,Semi-annual,United States of America,Dry breakbulk carriers,1.8792,17
2020S02,S2   2020,2020,S,Semi-annual,United States of America,Dry bulk carriers,1.8399,21
2020S02,S2   2020,2020,S,Semi-annual,United States of America,Roll-on/ roll-off ships,,13
2020S02,S2   2020,2020,S,Semi-annual,United States of America,Liquefied petroleum gas carriers,1.9694,9
2020S02,S2   2020,2020,S,Semi-annual,United States of America,Liquefied natural gas carriers,1.2757,6
2020S02,S2   2020,2020,S,Semi-annual,United Kingdom,All ships,1.1125,17
2020S02,S2   2020,2020,S,Semi-annual,United Kingdom,Passenger ships,,17
2020S02,S2   2020,2020,S,Semi-annual,United Kingdom,Liquid bulk carriers,1.034,14
2020S02,S2   2020,2020,S,Semi-annual,United Kingdom,Container ships,0.7535,15
2020S02,S2   2020,2020,S,Semi-annual,United Kingdom,Dry breakbulk carriers,1.5378,18
2020S02,S2   2020,2020,S,Semi-annual,United Kingdom,Dry bulk carriers,3.0299,13
2020S02,S2   2020,2020,S,Semi-annual,United Kingdom,Roll-on/ roll-off ships,,14
2020S02,S2   2020,2020,S,Semi-annual,United Kingdom,Liquefied petroleum gas carriers,1.0535,11
2020S02,S2   2020,2020,S,Semi-annual,United Kingdom,Liquefied natural gas carriers,1.2507,8
2021S01,S1   2021,2021,S,Semi-annual,World,All ships,1.041,18
2021S01,S1   2021,2021,S,Semi-annual,World,Passenger ships,,20
2021S01,S1   2021,2021,S,Semi-annual,World,Liquid bulk carriers,0.984,15
2021S01,S1   2021,2021,S,Semi-annual,World,Container ships,0.775,14
2021S01,S1   2021,2021,S,Semi-annual,World,Dry breakbulk carriers,1.1896,21
2021S01,S1   2021,2021,S,Semi-annual,World,Dry bulk carriers,2.1299,14
2021S01,S1   2021,2021,S,Semi-annual,World,Roll-on/ roll-off ships,,17
2021S01,S1   2021,2021,S,Semi-annual,World,Liquefied petroleum gas carriers,1.0306,15
2021S01,S1   2021,2021,S,Semi-annual,World,Liquefied natural gas carriers,1.1285,12
2021S01,S1   2021,2021,S,Semi-annual,Australia,All ships,1.5736,21
2021S01,S1   2021,2021,S,Semi-annual,Australia,Passenger ships,,30
2021S01,S1   2021,2021,S,Semi-annual,Australia,Liquid bulk carriers,1.2628,8
2021S01,S1   2021,2021,S,Semi-annual,Australia,Container ships,1.4583,14
2021S01,S1   2021,2021,S,Semi-annual,Australia,Dry breakbulk carriers,1.9486,11
2021S01,S1   2021,2021,S,Semi-annual,Australia,Dry bulk carriers,1.7198,10
2021S01,S1   2021,2021,S,Semi-annual,Australia,Roll-on/ roll-off ships,,12
2021S01,S1   2021,2021,S,Semi-annual,Australia,Liquefied petroleum gas carriers,0.9479,11
2021S01,S1   2021,2021,S,Semi-annual,Australia,Liquefied natural gas carriers,1.2465,10
2021S01,S1   2021,2021,S,Semi-annual,Canada,All ships,0.9726,28
2021S01,S1   2021,2021,S,Semi-annual,Canada,Passenger ships,,30
2021S01,S1   2021,2021,S,Semi-annual,Canada,Liquid bulk carriers,1.1007,12
2021S01,S1   2021,2021,S,Semi-annual,Canada,Container ships,1.8233,15
2021S01,S1   2021,2021,S,Semi-annual,Canada,Dry breakbulk carriers,0.8663,13
2021S01,S1   2021,2021,S,Semi-annual,Canada,Dry bulk carriers,0.5514,22
2021S01,S1   2021,2021,S,Semi-annual,Canada,Roll-on/ roll-off ships,,20
2021S01,S1   2021,2021,S,Semi-annual,Canada,Liquefied petroleum gas carriers,1.5292,9
2021S01,S1   2021,2021,S,Semi-annual,China,All ships,1.134,14
2021S01,S1   2021,2021,S,Semi-annual,China,Passenger ships,,14
2021S01,S1   2021,2021,S,Semi-annual,China,Liquid bulk carriers,1.1684,12
2021S01,S1   2021,2021,S,Semi-annual,China,Container ships,0.6806,13
2021S01,S1   2021,2021,S,Semi-annual,China,Dry breakbulk carriers,1.4358,17
2021S01,S1   2021,2021,S,Semi-annual,China,Dry bulk carriers,2.0292,14
2021S01,S1   2021,2021,S,Semi-annual,China,Roll-on/ roll-off ships,,12
2021S01,S1   2021,2021,S,Semi-annual,China,Liquefied petroleum gas carriers,1.0382,14
2021S01,S1   2021,2021,S,Semi-annual,China,Liquefied natural gas carriers,1.1854,10
2021S01,S1   2021,2021,S,Semi-annual,Croatia,All ships,1.1587,16
2021S01,S1   2021,2021,S,Semi-annual,Croatia,Passenger ships,,16
2021S01,S1   2021,2021,S,Semi-annual,Croatia,Liquid bulk carriers,0.8729,15
2021S01,S1   2021,2021,S,Semi-annual,Croatia,Container ships,0.575,15
2021S01,S1   2021,2021,S,Semi-annual,Croatia,Dry breakbulk carriers,2.6444,23
2021S01,S1   2021,2021,S,Semi-annual,Croatia,Dry bulk carriers,2.3125,28
2021S01,S1   2021,2021,S,Semi-annual,Denmark,All ships,0.7653,20
2021S01,S1   2021,2021,S,Semi-annual,Denmark,Passenger ships,,20
2021S01,S1   2021,2021,S,Semi-annual,Denmark,Liquid bulk carriers,0.7076,17
2021S01,S1   2021,2021,S,Semi-annual,Denmark,Container ships,0.4576,16
2021S01,S1   2021,2021,S,Semi-annual,Denmark,Dry breakbulk carriers,0.8785,24
2021S01,S1   2021,2021,S,Semi-annual,Denmark,Dry bulk carriers,0.8618,11
2021S01,S1   2021,2021,S,Semi-annual,Denmark,Roll-on/ roll-off ships,,20
2021S01,S1   2021,2021,S,Semi-annual,Denmark,Liquefied petroleum gas carriers,1.0368,10
2021S01,S1   2021,2021,S,Semi-annual,France,All ships,1.1799,17
2021S01,S1   2021,2021,S,Semi-annual,France,Passenger ships,,18
2021S01,S1   2021,2021,S,Semi-annual,France,Liquid bulk carriers,1.0399,13
2021S01,S1   2021,2021,S,Semi-annual,France,Container ships,0.9333,14
2021S01,S1   2021,2021,S,Semi-annual,France,Dry breakbulk carriers,1.6437,18
2021S01,S1   2021,2021,S,Semi-annual,France,Dry bulk carriers,2.8882,15
2021S01,S1   2021,2021,S,Semi-annual,France,Roll-on/ roll-off ships,,17
2021S01,S1   2021,2021,S,Semi-annual,France,Liquefied petroleum gas carriers,1.0774,12
2021S01,S1   2021,2021,S,Semi-annual,France,Liquefied natural gas carriers,1.1083,10
2021S01,S1   2021,2021,S,Semi-annual,Germany,All ships,0.8444,19
2021S01,S1   2021,2021,S,Semi-annual,Germany,Passenger ships,,20
2021S01,S1   2021,2021,S,Semi-annual,Germany,Liquid bulk carriers,0.5632,18
2021S01,S1   2021,2021,S,Semi-annual,Germany,Container ships,1.0833,14
2021S01,S1   2021,2021,S,Semi-annual,Germany,Dry breakbulk carriers,0.8663,21
2021S01,S1   2021,2021,S,Semi-annual,Germany,Dry bulk carriers,2.7833,12
2021S01,S1   2021,2021,S,Semi-annual,Germany,Roll-on/ roll-off ships,,17
2021S01,S1   2021,2021,S,Semi-annual,Germany,Liquefied petroleum gas carriers,0.8677,15
2021S01,S1   2021,2021,S,Semi-annual,Greece,All ships,0.8576,23
2021S01,S1   2021,2021,S,Semi-annual,Greece,Passenger ships,,22
2021S01,S1   2021,2021,S,Semi-annual,Greece,Liquid bulk carriers,0.6194,22
2021S01,S1   2021,2021,S,Semi-annual,Greece,Container ships,1.0184,16
2021S01,S1   2021,2021,S,Semi-annual,Greece,Dry breakbulk carriers,1.1469,33
2021S01,S1   2021,2021,S,Semi-annual,Greece,Dry bulk carriers,0.6378,26
2021S01,S1   2021,2021,S,Semi-annual,Greece,Roll-on/ roll-off ships,,33
2021S01,S1   2021,2021,S,Semi-annual,Greece,Liquefied petroleum gas carriers,1,23
2021S01,S1   2021,2021,S,Semi-annual,Greece,Liquefied natural gas carriers,1.1715,11
2021S01,S1   2021,2021,S,Semi-annual,Indonesia,All ships,1.2931,21
2021S01,S1   2021,2021,S,Semi-annual,Indonesia,Passenger ships,,22
2021S01,S1   2021,2021,S,Semi-annual,Indonesia,Liquid bulk carriers,1.3056,16
2021S01,S1   2021,2021,S,Semi-annual,Indonesia,Container ships,1.0451,15
2021S01,S1   2021,2021,S,Semi-annual,Indonesia,Dry breakbulk carriers,1.2118,21
2021S01,S1   2021,2021,S,Semi-annual,Indonesia,Dry bulk carriers,3.0396,17
2021S01,S1   2021,2021,S,Semi-annual,Indonesia,Roll-on/ roll-off ships,,32
2021S01,S1   2021,2021,S,Semi-annual,Indonesia,Liquefied petroleum gas carriers,1.0719,19
2021S01,S1   2021,2021,S,Semi-annual,Indonesia,Liquefied natural gas carriers,1.4285,20
2021S01,S1   2021,2021,S,Semi-annual,Italy,All ships,1.3326,28
2021S01,S1   2021,2021,S,Semi-annual,Italy,Passenger ships,,31
2021S01,S1   2021,2021,S,Semi-annual,Italy,Liquid bulk carriers,1.3257,17
2021S01,S1   2021,2021,S,Semi-annual,Italy,Container ships,0.9319,17
2021S01,S1   2021,2021,S,Semi-annual,Italy,Dry breakbulk carriers,1.9222,20
2021S01,S1   2021,2021,S,Semi-annual,Italy,Dry bulk carriers,3.325,16
2021S01,S1   2021,2021,S,Semi-annual,Italy,Roll-on/ roll-off ships,,13
2021S01,S1   2021,2021,S,Semi-annual,Italy,Liquefied petroleum gas carriers,1.549,14
2021S01,S1   2021,2021,S,Semi-annual,Japan,All ships,0.4146,14
2021S01,S1   2021,2021,S,Semi-annual,Japan,Passenger ships,,16
2021S01,S1   2021,2021,S,Semi-annual,Japan,Liquid bulk carriers,0.3111,12
2021S01,S1   2021,2021,S,Semi-annual,Japan,Container ships,0.3562,13
2021S01,S1   2021,2021,S,Semi-annual,Japan,Dry breakbulk carriers,1.1951,15
2021S01,S1   2021,2021,S,Semi-annual,Japan,Dry bulk carriers,0.9035,14
2021S01,S1   2021,2021,S,Semi-annual,Japan,Roll-on/ roll-off ships,,12
2021S01,S1   2021,2021,S,Semi-annual,Japan,Liquefied petroleum gas carriers,0.3153,14
2021S01,S1   2021,2021,S,Semi-annual,Japan,Liquefied natural gas carriers,1.0222,13
2021S01,S1   2021,2021,S,Semi-annual,"Korea, Republic of",All ships,0.9,15
2021S01,S1   2021,2021,S,Semi-annual,"Korea, Republic of",Passenger ships,,14
2021S01,S1   2021,2021,S,Semi-annual,"Korea, Republic of",Liquid bulk carriers,0.7667,13
2021S01,S1   2021,2021,S,Semi-annual,"Korea, Republic of",Container ships,0.6951,14
2021S01,S1   2021,2021,S,Semi-annual,"Korea, Republic of",Dry breakbulk carriers,1.2167,19
2021S01,S1   2021,2021,S,Semi-annual,"Korea, Republic of",Dry bulk carriers,2.0924,14
2021S01,S1   2021,2021,S,Semi-annual,"Korea, Republic of",Roll-on/ roll-off ships,,20
2021S01,S1   2021,2021,S,Semi-annual,"Korea, Republic of",Liquefied petroleum gas carriers,0.8424,16
2021S01,S1   2021,2021,S,Semi-annual,"Korea, Republic of",Liquefied natural gas carriers,1.0389,13
2021S01,S1   2021,2021,S,Semi-annual,Netherlands,All ships,0.6104,17
2021S01,S1   2021,2021,S,Semi-annual,Netherlands,Passenger ships,,15
2021S01,S1   2021,2021,S,Semi-annual,Netherlands,Liquid bulk carriers,0.5326,17
2021S01,S1   2021,2021,S,Semi-annual,Netherlands,Container ships,0.8806,15
2021S01,S1   2021,2021,S,Semi-annual,Netherlands,Dry breakbulk carriers,0.4812,20
2021S01,S1   2021,2021,S,Semi-annual,Netherlands,Dry bulk carriers,1.0354,11
2021S01,S1   2021,2021,S,Semi-annual,Netherlands,Roll-on/ roll-off ships,,22
2021S01,S1   2021,2021,S,Semi-annual,Netherlands,Liquefied petroleum gas carriers,0.9132,15
2021S01,S1   2021,2021,S,Semi-annual,Netherlands,Liquefied natural gas carriers,1.0118,6
2021S01,S1   2021,2021,S,Semi-annual,Norway,All ships,0.4111,14
2021S01,S1   2021,2021,S,Semi-annual,Norway,Passenger ships,,13
2021S01,S1   2021,2021,S,Semi-annual,Norway,Liquid bulk carriers,0.6125,15
2021S01,S1   2021,2021,S,Semi-annual,Norway,Container ships,0.3493,16
